,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,1989-12-31,1988-12-31,1987-12-31,1986-12-31,1985-12-31
pretaxProfitMargin,0.17677809488824212,0.15331744551514523,0.15775052628061617,0.17497412089463282,0.17379117028731605,0.17219553967012918,0.15868322491622314,0.12168930390492359,0.10975949484631814,0.12055896457484659,0.0944168371821105,0.04995635533472101,0.06005523474767763,0.04776779903683457,0.043207473725184894,0.04848933512238005,0.04067013971110585,0.02873389389631601,0.05161037433853792,0.053359199509904025,0.01953340815667034,0.05215614470188991,0.07417820589426728,0.07604223769547576,0.07072803825499407,0.0541850733429511,0.06271872188092725,0.06701413713119182,0.0593046144052535,0.040428175475485044,0.008866659088325566,0.0451240376390077,-0.0036873911707466967,0.028461689974394327,0.025247320692497938,0.05280491821275662,0.043251220342831194
netProfitMargin,0.13764164005764504,0.11912409767554312,0.12363417649614061,0.13933937701935442,0.09894216972002536,0.12156074314010201,0.11153163808397398,0.08820033955857386,0.07879097409230197,0.08183365131748568,0.17871967261034785,0.07500167864097226,0.040823499874466485,0.03553299492385787,0.03814713896457766,0.03539536390135566,0.02752782382192754,0.021414312503780775,0.03410204481609721,0.03494996936900143,0.012597771283822523,0.02384159558313868,0.040818604400542295,0.048487906631544876,0.18468383563222668,0.08373986966089046,0.03975543284760838,0.04175105893796058,0.035747610711383986,-0.016534454745292936,0.0056837558258497215,0.03261334473909324,-0.0051213766260370785,0.018711837699428798,0.018961253091508656,0.031836645076298166,0.046770348507208535
effectiveTaxRate,0.22138746803069054,0.22302320342419463,0.21626773988561745,0.2036572248117605,0.43068356374807987,0.29405405405405405,0.29714285714285715,0.2752005580746425,0.28214890016920474,0.3045337895637297,0.31145510835913315,0.2325268817204301,0.24749163879598662,0.25340599455040874,0.11711711711711711,0.2729007633587786,0.3231441048034934,0.25473684210526315,0.3392405063291139,0.3450057405281286,0.3550653740104954,0.36000491642084564,0.3479219633684429,0.3623556052397741,0.36255771319934815,0.40350587067967586,0.36613132960386435,0.37698132475800405,0.39722041750233045,0.35697399527186763,0.358974358974359,0.2772511848341232,-0.3888888888888889,0.42214532871972316,0.44081632653061226,0.48440748440748443,0.47244094488188976
returnOnAssets,0.1401968685240617,0.10912139715885721,0.1209941137998692,0.14461989256063812,0.09273449472992838,0.11293670010377033,0.10689590024560741,0.08261439987277859,0.07095964875601087,0.07006003884866678,0.1301404853128991,0.052888257575757575,0.04276021669384106,0.04347364509793514,0.0475625539257981,0.041578346649274414,0.03597122302158273,0.02696526508226691,0.040784436284084694,0.04191917913682985,0.01120777666058954,0.028090704472155715,0.03987082536800296,0.05797386608846126,0.21469164680202535,0.07391851640926204,0.06444730816292693,0.0676375851116403,0.0518503849476187,-0.022496749024707413,0.006628662335940607,0.038690853735887355,-0.006283775292195551,0.023989898989898988,0.02348136804492088,0.04183496826312753,0.07709580838323353
returnOnEquity,0.2658552559764218,0.18660390629226858,0.22198224142068634,0.2587070471753058,0.17982775351770985,0.21546888404936315,0.19614504610691258,0.1504379931948165,0.1277188229096109,0.13290344192278702,0.2815435623503408,0.12673020195144089,0.10548851693265862,0.12774918109499298,0.1163895486935867,0.11174408413672217,0.07586882036221243,0.05993904503894345,0.09059354390836515,0.10046922818030259,0.03209273299430377,0.06635444195408066,0.09840773491941246,0.11092439907951522,0.38485883338962484,0.15405320754805846,0.16232224982819685,0.1833666405538058,0.15828357378629973,-0.07069881487535758,0.01742767514813524,0.1074321944346601,-0.018443378827001106,0.0647800886464371,0.06307850531367844,0.1021486438886932,0.17361989043404974
returnOnCapitalEmployed,0.2587451180166412,0.1969310587407668,0.20296748854462143,0.241317470037617,0.2160826967784789,0.21661804836736614,0.20022073947724878,0.15035861996754096,0.1384538487170943,0.11408673989355679,0.07643103165491225,0.05199339766378872,0.09510638297872341,0.10160272681122634,0.10884353741496598,0.0997433338086411,0.10171556187189118,0.05826152116897715,0.09805588016572825,0.0968761744973411,0.047826870255777365,0.0984500616037221,0.10753104809803181,0.12656566054071072,0.10823533808784407,0.07986204125368336,0.14901301417206952,0.16233973801061502,0.13690053508026204,0.095413458319384,0.03385461419487885,0.09198558434872146,0.049248747913188645,0.046545337413432114,0.0384917517674784,0.10088087248322147,0.10398471615720524
netIncomePerEBT,0.7786125319693095,0.7769767965758053,0.7837322601143826,0.7963427751882395,0.5693164362519201,0.705945945945946,0.7028571428571428,0.7247994419253575,0.7178510998307953,0.6787852865697177,1.8928792569659443,1.5013440860215055,0.6797658862876255,0.7438692098092643,0.8828828828828829,0.7299618320610687,0.6768558951965066,0.7452631578947368,0.660759493670886,0.6549942594718714,0.6449346259895046,0.4571195919370698,0.5502775904114564,0.6376443947602258,2.61118278109723,1.5454416593824565,0.6338686703961357,0.623018675241996,0.6027795824976696,-0.408983451536643,0.6410256410256411,0.7227488151658767,1.3888888888888888,0.657439446366782,0.7510204081632653,0.6029106029106029,1.0813648293963254
ebtPerEbit,1.0264150943396226,0.9910694351417727,1.0150505267684369,1.0110567337321008,1.0005763688760807,1.0045612510860122,1.0085191681282886,0.9982590529247911,0.9482551143200962,1.1602977667493797,1.1552217453505007,0.9084249084249084,0.8918717375093214,0.7858672376873662,0.6642287234042553,0.7491065046461758,0.6856287425149701,0.7636655948553055,0.8559046587215602,0.8401118863132174,0.4529540922184397,0.7438883618866933,0.800548292297947,0.8677926471319835,0.9246754877493683,0.7099203354297694,0.8794945579651601,0.8972491909385113,0.8620933177479058,0.7421052631578947,0.39593908629441626,0.7873134328358209,-0.12203389830508475,1.0,1.0,1.0,1.0
ebitPerRevenue,0.17222865862273587,0.15469899492280592,0.15541150131987838,0.1730606355280906,0.1736910601661828,0.17141367884135672,0.15734279519022276,0.12190152801358234,0.11574890890519082,0.10390347032434384,0.08173048816135633,0.05499227825152756,0.06733617875972885,0.060783548093192766,0.06504908957225033,0.06472956091241383,0.05931802036466967,0.037626277902123285,0.06029920951198798,0.06351439656932815,0.04312447661307416,0.07011286555096578,0.09265925192512901,0.08762719751866072,0.07648957844350773,0.07632556871349333,0.07131223418372962,0.07468843416966013,0.06879140944994011,0.054477683264838,0.022393997953847902,0.05731394354148845,0.030216122093618764,0.028461689974394327,0.025247320692497938,0.05280491821275662,0.043251220342831194
debtRatio,0.47265714943587384,0.41522447559085013,0.4549378678875082,0.44098974442454825,0.48431489068901884,0.47585610515392596,0.45501605894577746,0.45084085397368107,0.4444072757683462,0.4728500794631821,0.5377607492550022,0.5826704545454545,0.5846000105191185,0.6596953129146982,0.5913503019844694,0.6279145605739442,0.5258760733348805,0.5501218769043267,0.5498085787952184,0.5827659881929074,0.6507690179400165,0.5766567595942507,0.5948405336160438,0.47735695149537677,0.4421548158031363,0.5201754148078844,0.6029668869724363,0.6311347314464586,0.6724209359991933,0.6817945383615085,0.6196473551637279,0.6398579221108714,0.6592937036571572,0.6295454545454545,0.6277437468095968,0.5905943450663589,0.5559505988023952
debtEquityRatio,0.8962995306189281,0.7100578910350052,0.8346532277417806,0.7888759464181713,0.9391678796700631,0.9078730284432126,0.8349164528877487,0.820965756895678,0.7998795815458719,0.8969935516288418,1.1633818382759256,1.3961878829135466,1.4421954067730633,1.9385431289970363,1.4470836632356823,1.6875547765118317,1.1091532060695057,1.2228242465289536,1.2212773342589378,1.3967365356167278,1.8634343783056488,1.3621494441285027,1.4681639773222852,0.913351766298589,0.7926120513878986,1.0840949606607024,1.518681609134641,1.7110169627012422,2.0526981418981567,2.1426236207601144,1.6291390728476822,1.7766819302571328,1.9350793065289562,1.699965905216502,1.6863215632499142,1.4420570623458964,1.2520016856300042
longTermDebtToCapitalization,0.10379573468988457,0.07078578251470515,0.1425925925925926,0.11421791167973587,0.19637373885070916,0.1727357099961784,0.14066968541468064,0.13202211888902854,0.11796335634625597,0.15861048478015782,0.28976975405546834,0.21569674319273893,0.23145193458316712,0.3310726210350584,0.3337436258132583,0.38694367332318436,0.20946730297949182,0.3157223960143668,0.2279244271740587,0.3187208719485533,0.46349536902368976,0.4136841678576612,0.4489777397150837,0.24648503839968738,0.20167093755055654,0.3596009561368452,0.3354037921718387,0.346911798793412,0.41410765660446236,0.49158528984001665,0.3803455723542117,0.35462605137531256,0.36316654921306085,0.31996290285184326,0.2933624031007752,0.2281131049483415,0.24618805590851334
totalDebtToCapitalization,0.10676677067082684,0.07395160078160229,0.1455812999794956,,0.1993006993006993,0.1759747675240633,0.1472240288535446,0.13943056507382717,0.12620018413784032,0.1694950619001252,0.2983068372754297,0.22846638655462184,0.24728977439203048,0.34306793728865664,0.3427580225498699,0.3907084371662513,0.21644080797749937,0.32247332797980954,0.32347070564752844,0.32915817260802277,0.4738354593247673,0.4220939404250054,0.45567727826012294,0.25298132886343533,0.2104857713419994,0.3709210286555746,0.34111328414119546,0.35665856177205085,0.43190461441866246,0.504756122242461,0.388272921108742,0.36516100178890876,0.36924150767798974,0.3212219393658875,0.29438800193517173,0.32947567312234294,0.27208588957055213
interestCoverage,141.74418604651163,61.35616438356164,42.28181818181818,65.67857142857143,51.53465346534654,63.06849315068493,53.932432432432435,50.3859649122807,43.73684210526316,21.902173913043477,15.03225806451613,11.869565217391305,11.364406779661017,7.296875,,,,,,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,2.9273972602739726,3.8082655826558267,1.606338028169014,2.0275519421860886,0.7953216374269005,1.3800988875154512,1.383132530120482,1.179177837354781,1.457008858780615,0.5900697578990562,0.12716637781629117,0.4781609195402299,1.0568720379146919,0.3183990442054958,0.48203441295546556,0.32209567198177674,1.1027761370348494,0.23692636072572038,0.09147005444646097,0.45928097146617214,0.12244647205832844,0.2649274353360753,0.1330386832187985,0.5496348430414041,-0.24290084645558455,0.775132000415372,0.5897555023459318,0.6890778112942018,0.5627125093296779,0.2714514835605453,0.31685886875343217,0.483159828536436,0.3163201008191556,0.2521613832853026,0.7986852917009039,0.22652329749103942,0.8297632468996617
companyEquityMultiplier,1.896299530618928,1.710057891035005,1.8346532277417806,1.7888759464181712,1.939167879670063,1.9078730284432126,1.8349164528877486,1.820965756895678,1.799879581545872,1.8969935516288419,2.163381838275926,2.3961878829135466,2.466978071882704,2.9385431289970363,2.447083663235682,2.6875547765118317,2.1091532060695055,2.2228242465289534,2.221277334258938,2.396736535616728,2.863434378305649,2.362149444128503,2.4681639773222854,1.913351766298589,1.7926120513878985,2.0840949606607024,2.518681609134641,2.711016962701242,3.0526981418981567,3.1426236207601144,2.629139072847682,2.7766819302571326,2.935079306528956,2.700306853051483,2.6863215632499142,2.441704825642832,2.2520016856300042
receivablesTurnover,5.578341740226986,4.949230769230769,5.076675148430874,4.924918893866831,5.007854278074866,5.178137651821863,5.058835261268448,4.955826672275978,4.695443645083933,4.558768218147626,4.643051031487514,4.753590807532716,5.330567451820128,6.340852819807428,5.569983136593592,5.707156060205968,6.0588235294117645,5.8703835227272725,6.466835656949725,6.817770476283291,5.485064634942417,7.379181276867494,5.665447389365576,6.859610956610149,6.598461562836682,6.4258170122808895,8.612054211057405,9.218986381727756,8.171594798083504,8.58326497128794,10.767441860465116,9.991452991452991,9.064995357474466,7.9576802507836994,10.830357142857142,5.557657107992679,11.952510176390774
payablesTurnover,2.9869955758144524,3.0025201612903225,3.5557299843014127,3.4615667524825304,3.285981308411215,2.963677639046538,3.5930807248764416,3.8006602336211275,3.564970291914234,3.9139556096077834,3.96,3.9669201520912547,4.764461489293704,6.579541317801238,5.8857984293193715,5.922540125610607,6.519746465138956,8.53337531486146,8.525951557093425,8.897529351787739,7.2388287442875345,10.89366964480279,10.24819935730907,12.720803078583991,10.803226806310054,7.404498987366187,11.732353855031294,11.488497622413572,10.223489730165122,13.916264090177133,12.623745819397993,10.115434500648508,11.424932975871315,14.255886970172684,18.410526315789475,15.048872180451127,16.08695652173913
inventoryTurnover,4.976546794728613,5.955014995001666,5.98019801980198,6.177879881851001,6.037087912087912,6.2389486260454,6.8492597577388965,7.185309649543927,7.135470527404343,7.878212974296206,7.113420427553444,7.106948228882834,6.930729893072989,6.409219858156028,6.870511841100076,5.709384460141272,5.932564330079858,5.803426124197002,4.987854251012146,5.836457017933527,4.873065031380646,5.8941283970995695,5.09271733876642,7.3065990558489355,8.3774241293375,7.635253900180247,12.764062198184277,10.482270910944138,11.306812614137455,11.02295918367347,10.513927576601672,9.121637426900584,9.544232922732363,10.02317880794702,9.814814814814815,9.396713615023474,12.906976744186046
fixedAssetTurnover,5.53645181476846,4.967061245496654,5.0526760087793345,5.903518518518519,5.665910380034033,5.814894998917515,5.7296137339055795,5.508534019172317,5.504216713519039,5.609777263523286,5.424992071043451,5.7635448916408665,4.830220713073005,5.502267844354261,5.490619805271907,5.059222846441948,4.7329784253292235,4.607302118171684,4.267354335098968,4.050119923910347,3.2399732055908,4.41227217282161,3.665984698034872,3.6884230413635084,4.009207916979534,4.2781653888280395,3.4531188876842775,3.4186519986062023,3.183534481379362,2.8736610821202966,2.5119931467732726,2.846013390139988,3.2663098026095683,3.581657848324515,3.4362606232294617,3.573558258140447,4.3202550269740065
assetTurnover,1.0185643564356435,0.9160312588983454,0.9786461739699149,1.037896793097835,0.9372595627560755,0.9290556900726392,0.9584356697525033,0.9366675943227448,0.9006063140288522,0.8561274942609924,0.7281822051936995,0.7051609848484849,1.0474412244253932,1.2234725834704603,1.246818377911993,1.1746834067068863,1.3067223640442485,1.2592169408897014,1.1959528088131886,1.1994053183351199,0.889663449834341,1.178222505041655,0.976780709520614,1.195635574226772,1.1624820659971307,0.8827159238317356,1.62109436488764,1.620020828984133,1.4504573568914554,1.3605981794538362,1.1662468513853905,1.1863503742230115,1.2269699635541034,1.2820707070707071,1.2383869321082184,1.3140507789959608,1.6483907185628743
